Step,AgentID,Electricity Usage,Gas Usage,House Type,Num People,Energy Saving,Season
43,97,5899.5652073094825,26863.20066856597,4+ bedroom,5,No,winter
43,98,4743.074562061929,19114.064941579236,Medium 2-3 bedroom,3,No,winter
43,99,2034.347108874831,8919.805353710952,Flat/1-bedroom,1,Yes,winter
44,0,3103.2124175518156,16081.453438112372,Medium 2-3 bedroom,3,Yes,winter
44,1,3002.0127947469914,10165.072652707806,Flat/1-bedroom,1,No,winter
44,2,2220.747781927224,10200.697413268072,Flat/1-bedroom,1,No,winter
44,3,2874.1802966840824,7096.2401136857625,Flat/1-bedroom,1,No,winter
44,4,2875.1286350537403,9942.244780090607,Flat/1-bedroom,1,Yes,winter
44,5,2005.9302140465588,10545.793523151415,Flat/1-bedroom,1,Yes,winter
44,6,2161.2876516273295,8321.198349012855,Flat/1-bedroom,1,No,winter
44,7,4513.258509533219,20256.063351335626,4+ bedroom,4,Yes,winter
44,8,6721.443743922745,23432.905619580604,4+ bedroom,5,No,winter
44,9,5697.541090810155,22393.241339215638,4+ bedroom,6,No,winter
44,10,4286.907585907558,17895.258813321696,Medium 2-3 bedroom,2,No,winter
44,11,3155.769220385216,15066.736388116627,Medium 2-3 bedroom,2,No,winter
44,12,4614.991987779692,13422.151673068427,Medium 2-3 bedroom,2,No,winter
44,13,2977.730656282504,14810.959260416512,Medium 2-3 bedroom,3,No,winter
44,14,4698.436980602314,22087.583876261244,4+ bedroom,4,Yes,winter
44,15,3314.078871314062,18073.83954541732,Medium 2-3 bedroom,3,Yes,winter
44,16,4526.313135472284,16947.37264471891,Medium 2-3 bedroom,2,No,winter
44,17,4209.84918744181,25385.598554936012,4+ bedroom,6,No,winter
44,18,3367.0118089466055,14448.824328766172,Medium 2-3 bedroom,2,No,winter
44,19,3540.696820554462,13283.602191810576,Medium 2-3 bedroom,3,Yes,winter
44,20,3298.6556256533236,12195.606752180542,Medium 2-3 bedroom,2,Yes,winter
44,21,1653.15150782644,13841.855003698045,Flat/1-bedroom,1,No,winter
44,22,3371.5827741567355,18319.988207107323,Medium 2-3 bedroom,2,No,winter
44,23,4261.323941859704,16598.95699159625,Medium 2-3 bedroom,3,No,winter
44,24,5808.225280631459,22246.82002076352,4+ bedroom,4,No,winter
44,25,3201.7252874670553,16066.001916847452,Medium 2-3 bedroom,2,Yes,winter
44,26,3336.66661979725,12352.471597247388,Medium 2-3 bedroom,3,No,winter
44,27,3669.164860943143,16772.90820065891,Medium 2-3 bedroom,3,No,winter
44,28,7516.455635335343,22728.582718636473,4+ bedroom,4,No,winter
44,29,4505.622229644966,13749.275955823785,Medium 2-3 bedroom,3,No,winter
44,30,3024.554587966228,13801.907727866268,Medium 2-3 bedroom,3,No,winter
44,31,2681.4438184300648,13904.731492700112,Medium 2-3 bedroom,2,No,winter
44,32,3906.3667894597306,21824.348761809135,4+ bedroom,4,Yes,winter
44,33,4327.3585349158575,17406.929700851408,Medium 2-3 bedroom,2,No,winter
44,34,3315.688816230806,15505.031044324738,Medium 2-3 bedroom,3,No,winter
44,35,3771.4950910550647,19087.372964251026,Medium 2-3 bedroom,2,No,winter
44,36,3994.8053743044234,18704.891352567,Medium 2-3 bedroom,2,No,winter
44,37,3463.526275222923,13986.582113944858,Medium 2-3 bedroom,2,No,winter
44,38,3107.9018365486163,14827.136746632597,Medium 2-3 bedroom,3,No,winter
44,39,6592.94686154553,20794.996853794622,4+ bedroom,4,No,winter
44,40,3439.136949044583,15387.112278713765,Medium 2-3 bedroom,2,No,winter
44,41,1427.4449329886356,7594.4652959119985,Flat/1-bedroom,1,No,winter
44,42,4193.532000293998,14512.184424447554,4+ bedroom,4,No,winter
44,43,2820.3398823464163,17472.797561927728,Medium 2-3 bedroom,2,No,winter
44,44,3654.196701441173,11735.928132323479,Medium 2-3 bedroom,2,Yes,winter
44,45,1985.6362401886522,11477.671939680265,Flat/1-bedroom,1,No,winter
44,46,3870.784431311841,19073.262899435606,4+ bedroom,4,Yes,winter
44,47,3241.7292154008837,15131.747342062832,Medium 2-3 bedroom,2,Yes,winter
44,48,2622.733413959823,8096.880105760955,Flat/1-bedroom,1,No,winter
44,49,2610.202445768352,10814.97966007273,Flat/1-bedroom,1,No,winter
44,50,5284.971463193563,25896.757164099487,4+ bedroom,4,No,winter
44,51,3624.1335938539796,17392.410675645595,Medium 2-3 bedroom,2,No,winter
44,52,5140.6885149436675,25207.6919422704,4+ bedroom,4,Yes,winter
44,53,5082.5343727866075,17191.696916756988,Medium 2-3 bedroom,2,No,winter
44,54,3667.5608003012267,15209.120508364187,Medium 2-3 bedroom,2,No,winter
44,55,4430.112835760967,14896.936449524303,Medium 2-3 bedroom,3,No,winter
44,56,4923.807703109113,25263.120733305484,4+ bedroom,5,Yes,winter
44,57,1931.7584208672117,13212.969553978819,Flat/1-bedroom,1,No,winter
44,58,2549.1306345408816,11022.091848133823,Flat/1-bedroom,1,No,winter
44,59,3335.890716478966,15429.323167608201,Medium 2-3 bedroom,3,No,winter
44,60,3521.7782163966826,13550.816534362872,Medium 2-3 bedroom,2,No,winter
44,61,4514.408721540994,18991.08308618917,Medium 2-3 bedroom,2,No,winter
44,62,3817.5865782104283,20553.00172699156,4+ bedroom,4,No,winter
44,63,4982.507849744447,26258.17681003899,4+ bedroom,4,No,winter
44,64,4034.011061469922,14435.49929012401,Medium 2-3 bedroom,3,No,winter
44,65,6324.749087621422,23707.888161922518,4+ bedroom,4,No,winter
44,66,2674.5828283236688,10627.176800974286,Flat/1-bedroom,1,No,winter
44,67,3571.5866877415147,18222.576427106753,Medium 2-3 bedroom,3,No,winter
44,68,1921.2542415321775,10665.99675835716,Flat/1-bedroom,1,Yes,winter
44,69,4013.1129112519748,14363.852987377539,Medium 2-3 bedroom,2,No,winter
44,70,4517.75946013868,19785.726341514433,4+ bedroom,4,No,winter
44,71,5865.75443788285,17667.4055492359,4+ bedroom,4,No,winter
44,72,5918.176308534427,24383.012518469703,4+ bedroom,5,No,winter
44,73,5848.714359989108,24528.9308232418,4+ bedroom,4,No,winter
44,74,3310.6630358358516,16654.691073179078,Medium 2-3 bedroom,3,No,winter
44,75,2704.8727740000136,17387.950491226806,Medium 2-3 bedroom,2,No,winter
44,76,3872.411715244929,13808.551657032855,Medium 2-3 bedroom,2,Yes,winter
44,77,7101.950824122393,20662.352822997287,4+ bedroom,5,No,winter
44,78,3730.085968567474,20242.730945074716,Medium 2-3 bedroom,2,No,winter
44,79,3411.955994365837,14517.72151064344,Medium 2-3 bedroom,3,Yes,winter
44,80,4669.02231011864,15149.344380529403,4+ bedroom,5,No,winter
44,81,2130.3076660978463,9162.44261891051,Flat/1-bedroom,1,Yes,winter
44,82,3201.963080731418,15597.59118606152,Medium 2-3 bedroom,2,Yes,winter
44,83,3949.545671472486,14694.094301924668,Medium 2-3 bedroom,2,No,winter
44,84,3869.146632269675,19532.226006483426,Medium 2-3 bedroom,2,No,winter
44,85,3737.207681014402,13586.289067092874,Medium 2-3 bedroom,2,No,winter
44,86,3491.1014186746465,16746.352888468708,Medium 2-3 bedroom,3,No,winter
44,87,2943.961320625552,11956.10902653647,Medium 2-3 bedroom,3,Yes,winter
44,88,1863.9395595559943,9701.237436277868,Flat/1-bedroom,1,No,winter
44,89,5969.184694658554,24107.603509489447,4+ bedroom,4,No,winter
44,90,2913.4701953971944,19129.12215901873,Medium 2-3 bedroom,2,Yes,winter
44,91,2469.5482229198697,9258.503313047331,Flat/1-bedroom,1,Yes,winter
44,92,5451.703846938479,33862.43751324686,4+ bedroom,4,No,winter
44,93,4738.1823830012,11507.51726924862,Medium 2-3 bedroom,3,No,winter
44,94,5479.1615147081875,24556.150782651413,4+ bedroom,4,No,winter
44,95,3959.2097730921905,12985.96516536194,Medium 2-3 bedroom,2,No,winter
44,96,3323.713262239291,11142.370901473469,Medium 2-3 bedroom,3,No,winter
44,97,4783.116078944561,26458.68382011874,4+ bedroom,5,No,winter
44,98,2529.2825609371102,17905.449748685125,Medium 2-3 bedroom,3,No,winter
44,99,2372.0575985014448,9050.714073075857,Flat/1-bedroom,1,Yes,winter
45,0,3605.7877074476955,14284.77024435498,Medium 2-3 bedroom,3,Yes,winter
45,1,2392.270820074507,9464.757470165821,Flat/1-bedroom,1,No,winter
45,2,1652.4304033396436,10184.533655166377,Flat/1-bedroom,1,No,winter
45,3,2079.7355811646107,11081.281068447699,Flat/1-bedroom,1,No,winter
45,4,1792.700581776316,11447.525388039077,Flat/1-bedroom,1,Yes,winter
45,5,2344.5830462109025,9370.515080381085,Flat/1-bedroom,1,Yes,winter
45,6,3320.0011598555393,10201.6631385207,Flat/1-bedroom,1,No,winter
45,7,4980.991007957619,20463.269927186033,4+ bedroom,4,Yes,winter
45,8,4763.598789369156,23929.752075514887,4+ bedroom,5,No,winter
45,9,5925.225815339949,19302.98633591362,4+ bedroom,6,No,winter
45,10,4445.2158050536245,16338.88979359995,Medium 2-3 bedroom,2,No,winter
45,11,3694.317937230571,12627.927149076973,Medium 2-3 bedroom,2,No,winter
45,12,3678.0589630800355,15445.03736841647,Medium 2-3 bedroom,2,No,winter
45,13,4580.157881311778,15272.053323144803,Medium 2-3 bedroom,3,No,winter
45,14,5592.565752494331,20795.573861355886,4+ bedroom,4,Yes,winter
45,15,2974.2760628378555,16248.227538895739,Medium 2-3 bedroom,3,Yes,winter
45,16,3127.4651897715976,14976.868990931174,Medium 2-3 bedroom,2,No,winter
45,17,5987.004203936046,21532.22254554411,4+ bedroom,6,No,winter
45,18,3814.903734362183,11415.772654710314,Medium 2-3 bedroom,2,No,winter
45,19,4023.734439182838,15690.92473594393,Medium 2-3 bedroom,3,Yes,winter
45,20,2806.228012623501,12878.003752282764,Medium 2-3 bedroom,2,Yes,winter
45,21,3049.1076602280464,10535.293774283282,Flat/1-bedroom,1,No,winter
45,22,4144.929667090651,12957.489513131575,Medium 2-3 bedroom,2,No,winter
45,23,3994.0321994085016,18508.431235806118,Medium 2-3 bedroom,3,No,winter
45,24,4915.582442950618,24055.993819456704,4+ bedroom,4,No,winter
45,25,3109.6603784867225,12337.897293184134,Medium 2-3 bedroom,2,Yes,winter
45,26,3553.923080970211,15801.953797268885,Medium 2-3 bedroom,3,No,winter
45,27,3665.739816334819,15698.623848408226,Medium 2-3 bedroom,3,No,winter
45,28,5238.302777366165,22856.702237400543,4+ bedroom,4,No,winter
45,29,3684.417175396692,15988.600789559241,Medium 2-3 bedroom,3,No,winter
45,30,3231.8423879042343,16337.961896021287,Medium 2-3 bedroom,3,No,winter
45,31,4331.48601950937,22042.25191838183,Medium 2-3 bedroom,2,No,winter
45,32,5738.966953109012,19149.94584349248,4+ bedroom,4,Yes,winter
45,33,3638.2226234099794,21877.77939446423,Medium 2-3 bedroom,2,No,winter
45,34,3214.101038925661,18891.917257424207,Medium 2-3 bedroom,3,No,winter
45,35,3141.67684830654,11330.519991035253,Medium 2-3 bedroom,2,No,winter
45,36,4102.28672677764,13780.076027399537,Medium 2-3 bedroom,2,No,winter
45,37,2937.707349775519,17692.72634325342,Medium 2-3 bedroom,2,No,winter
45,38,2719.5124597019035,16265.001810247068,Medium 2-3 bedroom,3,No,winter
45,39,4769.561232019137,19322.29515156322,4+ bedroom,4,No,winter
45,40,2755.960137979365,15587.928183292543,Medium 2-3 bedroom,2,No,winter
45,41,3495.8594049032804,9678.685050840257,Flat/1-bedroom,1,No,winter
45,42,5218.379334215714,21180.530452263974,4+ bedroom,4,No,winter
45,43,3699.3872550295155,16167.058469284757,Medium 2-3 bedroom,2,No,winter
45,44,3111.560276429316,15500.197746059544,Medium 2-3 bedroom,2,Yes,winter
45,45,2525.1308186057254,7607.192691324274,Flat/1-bedroom,1,No,winter
45,46,4695.147575512094,20465.955094329624,4+ bedroom,4,Yes,winter
45,47,2727.704932791529,15259.115342827792,Medium 2-3 bedroom,2,Yes,winter
45,48,2396.498948393029,9145.810345949136,Flat/1-bedroom,1,No,winter
45,49,2794.4127121905285,10527.171076875773,Flat/1-bedroom,1,No,winter
45,50,5603.299415028993,16423.618653885962,4+ bedroom,4,No,winter
45,51,3445.9155972406757,12829.184203610474,Medium 2-3 bedroom,2,No,winter
45,52,5461.408206441689,18506.457984277826,4+ bedroom,4,Yes,winter
45,53,3477.2445073896442,17540.835612119656,Medium 2-3 bedroom,2,No,winter
45,54,4105.467569526293,17892.737920817915,Medium 2-3 bedroom,2,No,winter
45,55,3460.4855439614025,13357.811940760505,Medium 2-3 bedroom,3,No,winter
45,56,5568.954476410523,23532.151301762755,4+ bedroom,5,Yes,winter
45,57,1991.659682466769,11259.178443164446,Flat/1-bedroom,1,No,winter
45,58,2661.108183901996,8070.011998705769,Flat/1-bedroom,1,No,winter
45,59,3933.8407633804145,14295.697015752155,Medium 2-3 bedroom,3,No,winter
45,60,3446.1719353608473,16117.410589455549,Medium 2-3 bedroom,2,No,winter
45,61,4021.3287511997173,18272.47824131065,Medium 2-3 bedroom,2,No,winter
45,62,6181.263290090664,18574.32960487084,4+ bedroom,4,No,winter
45,63,7523.581312172173,22592.77084770382,4+ bedroom,4,No,winter
45,64,3197.0574989849183,20221.478948362645,Medium 2-3 bedroom,3,No,winter
45,65,6049.402683575714,29094.132882905487,4+ bedroom,4,No,winter
45,66,1886.7657576606161,9830.036937823366,Flat/1-bedroom,1,No,winter
45,67,3761.6918335960977,12871.665971393659,Medium 2-3 bedroom,3,No,winter
45,68,2362.1233246042493,10066.291522551028,Flat/1-bedroom,1,Yes,winter
45,69,3985.955947266914,20307.205495401115,Medium 2-3 bedroom,2,No,winter
45,70,6520.475548450429,24680.665420126992,4+ bedroom,4,No,winter
45,71,4675.825289618502,28948.351219205473,4+ bedroom,4,No,winter
45,72,5697.162862519002,22617.61929691128,4+ bedroom,5,No,winter
45,73,5005.519110400412,25120.327686687993,4+ bedroom,4,No,winter
45,74,3904.6138238614294,14719.853412845689,Medium 2-3 bedroom,3,No,winter
45,75,3532.9339983364052,17514.04122242425,Medium 2-3 bedroom,2,No,winter
45,76,2466.8572055410077,14926.078762431302,Medium 2-3 bedroom,2,Yes,winter
45,77,4785.751089200045,17818.04177563156,4+ bedroom,5,No,winter
45,78,3435.7532253401428,15465.703337506311,Medium 2-3 bedroom,2,No,winter
45,79,3784.073832435174,12860.738990726524,Medium 2-3 bedroom,3,Yes,winter
45,80,4927.552728432754,23969.92682508064,4+ bedroom,5,No,winter
45,81,2000.91010139217,11005.494446940247,Flat/1-bedroom,1,Yes,winter
45,82,3265.740408902375,14826.04311457819,Medium 2-3 bedroom,2,Yes,winter
45,83,4079.745006576175,16921.187994508367,Medium 2-3 bedroom,2,No,winter
45,84,3791.432017675985,14728.601368494497,Medium 2-3 bedroom,2,No,winter
45,85,4091.334657303403,19112.562012977152,Medium 2-3 bedroom,2,No,winter
45,86,2986.5112081487573,16301.564959374462,Medium 2-3 bedroom,3,No,winter
45,87,2978.3150010283393,13500.288352560516,Medium 2-3 bedroom,3,Yes,winter
45,88,2598.261335336073,7497.812051236059,Flat/1-bedroom,1,No,winter
45,89,5458.392591693836,24563.938316511772,4+ bedroom,4,No,winter
45,90,2711.3827034960705,17395.0978731434,Medium 2-3 bedroom,2,Yes,winter
45,91,2601.857385344145,7494.424731290725,Flat/1-bedroom,1,Yes,winter
45,92,6026.369210050691,23525.405144328583,4+ bedroom,4,No,winter
45,93,4152.9783875219355,14707.75573707651,Medium 2-3 bedroom,3,No,winter
45,94,5720.828244780297,23974.097510228043,4+ bedroom,4,No,winter
45,95,4693.430197658785,15221.261747174736,Medium 2-3 bedroom,2,No,winter
45,96,3693.494974327953,13183.346374404746,Medium 2-3 bedroom,3,No,winter
45,97,6592.383494839203,21661.411081958035,4+ bedroom,5,No,winter
45,98,4535.63368611617,18106.55053707049,Medium 2-3 bedroom,3,No,winter
45,99,2150.2006229334083,7824.838023187591,Flat/1-bedroom,1,Yes,winter
46,0,3492.5526518056968,13144.950680985641,Medium 2-3 bedroom,3,Yes,winter
46,1,1688.9255378691205,12288.448102683069,Flat/1-bedroom,1,No,winter
46,2,2661.1899378456196,11831.976687657878,Flat/1-bedroom,1,No,winter
46,3,2424.40239776847,9448.941498521883,Flat/1-bedroom,1,No,winter
46,4,1936.760088386024,10006.81324364645,Flat/1-bedroom,1,Yes,winter
46,5,1825.096021220825,8649.563500116494,Flat/1-bedroom,1,Yes,winter
46,6,2922.2861707711218,11631.61929514804,Flat/1-bedroom,1,No,winter
46,7,4572.420516299892,24130.517191055675,4+ bedroom,4,Yes,winter
46,8,5082.087463206604,25658.631427424218,4+ bedroom,5,No,winter
46,9,5597.753302574138,22655.200016477836,4+ bedroom,6,No,winter
46,10,3632.7978054403707,13407.830553741045,Medium 2-3 bedroom,2,No,winter
46,11,2801.8282028931785,14562.02489081994,Medium 2-3 bedroom,2,No,winter
46,12,3623.3875241599308,15681.946850072458,Medium 2-3 bedroom,2,No,winter
46,13,3386.2085459883847,13202.468601663359,Medium 2-3 bedroom,3,No,winter
46,14,5915.708732442473,17935.423171782302,4+ bedroom,4,Yes,winter
46,15,2322.528241618426,14026.708998517175,Medium 2-3 bedroom,3,Yes,winter
46,16,3806.0526584578533,15743.657763622667,Medium 2-3 bedroom,2,No,winter
46,17,7087.713320928171,27090.424758579335,4+ bedroom,6,No,winter
46,18,3268.230034069342,19426.080930021788,Medium 2-3 bedroom,2,No,winter
46,19,3516.37653385586,12349.242405049628,Medium 2-3 bedroom,3,Yes,winter
46,20,2601.3850694006906,13065.033205598567,Medium 2-3 bedroom,2,Yes,winter
46,21,2523.6454138782583,9228.067289836543,Flat/1-bedroom,1,No,winter
46,22,3862.888854153965,11895.233117661322,Medium 2-3 bedroom,2,No,winter
46,23,3774.178912761063,11154.281166677305,Medium 2-3 bedroom,3,No,winter
46,24,4265.3433462719595,21909.689514278183,4+ bedroom,4,No,winter
46,25,2950.2107724752927,15702.863268496989,Medium 2-3 bedroom,2,Yes,winter
46,26,3710.712673187803,16779.040426951746,Medium 2-3 bedroom,3,No,winter
46,27,2790.218401533224,14868.76737704783,Medium 2-3 bedroom,3,No,winter
46,28,4531.772171333133,26969.08578789977,4+ bedroom,4,No,winter
46,29,3572.01290152857,14958.712630013133,Medium 2-3 bedroom,3,No,winter
46,30,3857.687787306553,15513.05860449303,Medium 2-3 bedroom,3,No,winter
46,31,3638.1291332221404,14278.607389205737,Medium 2-3 bedroom,2,No,winter
46,32,5580.930427225082,23190.645876947343,4+ bedroom,4,Yes,winter
46,33,3918.9628394187716,17635.28371484598,Medium 2-3 bedroom,2,No,winter
46,34,4269.848492035839,12794.550223004233,Medium 2-3 bedroom,3,No,winter
46,35,4044.996766685446,13440.248473347436,Medium 2-3 bedroom,2,No,winter
46,36,3609.117162275241,15344.555889466128,Medium 2-3 bedroom,2,No,winter
46,37,4394.005860920615,13686.701333495068,Medium 2-3 bedroom,2,No,winter
46,38,4439.7080912728925,18045.874756387806,Medium 2-3 bedroom,3,No,winter
46,39,5016.871073138786,22398.53414840637,4+ bedroom,4,No,winter
46,40,2938.6624995121038,22429.422458506233,Medium 2-3 bedroom,2,No,winter
46,41,2452.7922810528803,8523.36595371677,Flat/1-bedroom,1,No,winter
46,42,5852.860412614225,21728.96935828244,4+ bedroom,4,No,winter
46,43,2368.012087599004,11121.490164818864,Medium 2-3 bedroom,2,No,winter
46,44,3507.930639886908,15094.188642251855,Medium 2-3 bedroom,2,Yes,winter
46,45,2149.0698219517813,8843.122894445884,Flat/1-bedroom,1,No,winter
46,46,4929.305760759245,22354.091532595456,4+ bedroom,4,Yes,winter
46,47,3496.729930231467,16470.13865003635,Medium 2-3 bedroom,2,Yes,winter
46,48,2116.430846604755,9083.718700267156,Flat/1-bedroom,1,No,winter
46,49,2462.301427921991,8705.765667987333,Flat/1-bedroom,1,No,winter
46,50,5120.109702444031,21361.71986589472,4+ bedroom,4,No,winter
46,51,3603.193533653438,13220.170013043975,Medium 2-3 bedroom,2,No,winter
46,52,5440.3150303544,15081.702607360396,4+ bedroom,4,Yes,winter
46,53,3962.56963579885,15742.714928047371,Medium 2-3 bedroom,2,No,winter
46,54,4824.851020829588,17762.564204937895,Medium 2-3 bedroom,2,No,winter
46,55,3986.0057692277196,18508.563554915247,Medium 2-3 bedroom,3,No,winter
46,56,4360.827819369663,19266.477290834875,4+ bedroom,5,Yes,winter
46,57,2039.3650567251314,10122.327808567701,Flat/1-bedroom,1,No,winter
46,58,2162.959361885096,11817.8418982687,Flat/1-bedroom,1,No,winter
46,59,3644.141645710944,10093.123721938637,Medium 2-3 bedroom,3,No,winter
46,60,3937.5359876428706,16540.44905645422,Medium 2-3 bedroom,2,No,winter
46,61,3595.7210915602623,14416.812491191959,Medium 2-3 bedroom,2,No,winter
46,62,4890.845074414608,22191.569979328797,4+ bedroom,4,No,winter
46,63,7298.571745647086,23378.905820141572,4+ bedroom,4,No,winter
46,64,4020.2070322643413,16189.437397344986,Medium 2-3 bedroom,3,No,winter
46,65,5387.047379031337,27144.742149887486,4+ bedroom,4,No,winter
46,66,2169.3070419199466,11273.74352145705,Flat/1-bedroom,1,No,winter
46,67,4129.216512482894,11670.20027348833,Medium 2-3 bedroom,3,No,winter
46,68,2826.1567281887696,9894.61551333877,Flat/1-bedroom,1,Yes,winter
46,69,4377.970494781166,12324.21330866516,Medium 2-3 bedroom,2,No,winter
46,70,4006.2356685201794,26885.868698293587,4+ bedroom,4,No,winter
46,71,4976.374868048594,25365.24904714296,4+ bedroom,4,No,winter
46,72,4386.826644592052,25227.835207653847,4+ bedroom,5,No,winter
